document,probabilities,topic,,,,
/Users/magdalenas/Downloads/TextMIning/untitledfolder/animal1.txt,0.619047619048,0.204761904762,0.047619047619,0.0571428571429,0.0714285714286,1
/Users/magdalenas/Downloads/TextMIning/untitledfolder/animal2.txt,0.738764044944,0.109550561798,0.064606741573,0.0224719101124,0.064606741573,1
/Users/magdalenas/Downloads/TextMIning/untitledfolder/animal3.txt,0.664495114007,0.133550488599,0.0912052117264,0.0553745928339,0.0553745928339,1
/Users/magdalenas/Downloads/TextMIning/untitledfolder/art1.txt,0.111600587372,0.0690161527166,0.12187958884,0.603524229075,0.0939794419971,4
/Users/magdalenas/Downloads/TextMIning/untitledfolder/art2.txt,0.0767973856209,0.0816993464052,0.0964052287582,0.661764705882,0.0833333333333,4
/Users/magdalenas/Downloads/TextMIning/untitledfolder/art3.txt,0.141242937853,0.0762711864407,0.124293785311,0.570621468927,0.0875706214689,4
/Users/magdalenas/Downloads/TextMIning/untitledfolder/science1.txt,0.0622009569378,0.1004784689,0.0933014354067,0.177033492823,0.566985645933,5
/Users/magdalenas/Downloads/TextMIning/untitledfolder/science2.txt,0.137546468401,0.104089219331,0.089219330855,0.100371747212,0.568773234201,5
/Users/magdalenas/Downloads/TextMIning/untitledfolder/science3.txt,0.157894736842,0.0637119113573,0.0747922437673,0.130193905817,0.573407202216,5
/Users/magdalenas/Downloads/TextMIning/untitledfolder/sport1.txt,0.0682656826568,0.0774907749077,0.736162361624,0.0811808118081,0.0369003690037,3
/Users/magdalenas/Downloads/TextMIning/untitledfolder/sport2.txt,0.0872093023256,0.0813953488372,0.712209302326,0.0726744186047,0.046511627907,3
/Users/magdalenas/Downloads/TextMIning/untitledfolder/sport3.txt,0.068870523416,0.0523415977961,0.785123966942,0.0578512396694,0.0358126721763,3
/Users/magdalenas/Downloads/TextMIning/untitledfolder/travel1.txt,0.112,0.716,0.088,0.044,0.04,2
/Users/magdalenas/Downloads/TextMIning/untitledfolder/travel2.txt,0.0479704797048,0.690036900369,0.10332103321,0.0664206642066,0.0922509225092,2
/Users/magdalenas/Downloads/TextMIning/untitledfolder/travel3.txt,0.161157024793,0.607438016529,0.0909090909091,0.0702479338843,0.0702479338843,2
